DATAFLOW,LAST UPDATE,freq,currency,estruct,ecase,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, both earning 100% of the average earning",2021,100743.8,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2018,65792.25,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2019,65710.43,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2020,67657.24,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2021,70186.17,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2018,81373.09,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2019,81458.11,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2020,82684.35,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2021,84924.75,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple without children, both earning 100% of the average earning",2018,91666.99,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple without children, both earning 100% of the average earning",2019,91714.27,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple without children, both earning 100% of the average earning",2020,93204.53,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple without children, both earning 100% of the average earning",2021,95872.96,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2018,60960.88,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2019,60845.33,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2020,62739.2,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2021,65268.14,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person with two children earning 67% of the average earning,2018,35539.59,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person with two children earning 67% of the average earning,2019,35600.98,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person with two children earning 67% of the average earning,2020,36082.08,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person with two children earning 67% of the average earning,2021,36988.27,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person without children earning 100% of the average earning,2018,45833.5,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person without children earning 100% of the average earning,2019,45857.14,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person without children earning 100% of the average earning,2020,46602.27,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person without children earning 100% of the average earning,2021,47936.48,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person without children earning 125% of the average earning,2018,57291.83,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person without children earning 125% of the average earning,2019,57321.44,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person without children earning 125% of the average earning,2020,58252.85,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person without children earning 125% of the average earning,2021,59920.66,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person without children earning 167% of the average earning,2018,76541.9,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person without children earning 167% of the average earning,2019,76581.45,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person without children earning 167% of the average earning,2020,77825.75,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person without children earning 167% of the average earning,2021,80053.99,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person without children earning 50% of the average earning,2018,22916.75,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person without children earning 50% of the average earning,2019,22928.53,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person without children earning 50% of the average earning,2020,23301.1,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person without children earning 50% of the average earning,2021,23968.2,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person without children earning 67% of the average earning,2018,30708.41,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person without children earning 67% of the average earning,2019,30724.31,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person without children earning 67% of the average earning,2020,31223.48,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person without children earning 67% of the average earning,2021,32117.43,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person without children earning 80% of the average earning,2018,36666.73,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person without children earning 80% of the average earning,2019,36685.68,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person without children earning 80% of the average earning,2020,37281.77,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,Single person without children earning 80% of the average earning,2021,38349.18,,
