DATAFLOW,LAST UPDATE,freq,currency,estruct,ecase,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 50% of the average earning,2014,29479.58,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 50% of the average earning,2015,29091.52,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 50% of the average earning,2016,29490.49,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 50% of the average earning,2017,29722.32,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 50% of the average earning,2018,28669.22,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 50% of the average earning,2019,28239.13,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 50% of the average earning,2020,29091.26,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 50% of the average earning,2021,30844.13,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 50% of the average earning,2022,30523.82,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 50% of the average earning,2023,29567.42,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 50% of the average earning,2024,30882.22,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 67% of the average earning,2000,27795.11,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 67% of the average earning,2001,26749.03,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 67% of the average earning,2002,27836.53,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 67% of the average earning,2003,28652.26,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 67% of the average earning,2004,29791.05,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 67% of the average earning,2005,30164.47,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 67% of the average earning,2006,31088.03,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 67% of the average earning,2007,32305.5,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 67% of the average earning,2008,32523.08,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 67% of the average earning,2009,30040.4,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 67% of the average earning,2010,33994.04,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 67% of the average earning,2011,36694.61,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 67% of the average earning,2012,39246.36,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 67% of the average earning,2013,40529.09,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 67% of the average earning,2014,39502.66,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 67% of the average earning,2015,38982.66,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 67% of the average earning,2016,39517.28,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 67% of the average earning,2017,39827.93,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 67% of the average earning,2018,38416.72,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 67% of the average earning,2019,37840.54,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 67% of the average earning,2020,38982.3,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 67% of the average earning,2021,41331.19,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 67% of the average earning,2022,40901.91,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 67% of the average earning,2023,39620.38,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 67% of the average earning,2024,41382.14,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 80% of the average earning,2000,33188.18,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 80% of the average earning,2001,31939.21,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 80% of the average earning,2002,33237.58,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 80% of the average earning,2003,34211.63,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 80% of the average earning,2004,35571.45,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 80% of the average earning,2005,36017.28,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 80% of the average earning,2006,37120.01,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 80% of the average earning,2007,38573.79,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 80% of the average earning,2008,38833.51,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 80% of the average earning,2009,35869.12,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 80% of the average earning,2010,40589.94,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 80% of the average earning,2011,43814.5,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 80% of the average earning,2012,46861.25,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 80% of the average earning,2013,48393.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 80% of the average earning,2014,47167.38,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 80% of the average earning,2015,46546.53,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 80% of the average earning,2016,47184.83,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 80% of the average earning,2017,47555.69,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 80% of the average earning,2018,45870.68,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 80% of the average earning,2019,45182.65,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 80% of the average earning,2020,46546.03,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 80% of the average earning,2021,49350.69,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 80% of the average earning,2022,48838.15,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 80% of the average earning,2023,47307.98,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Total,Single person without children earning 80% of the average earning,2024,49411.55,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,One-earner couple with two children earning 100% of the average earning,2000,20400.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,One-earner couple with two children earning 100% of the average earning,2001,22800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,One-earner couple with two children earning 100% of the average earning,2002,22800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,One-earner couple with two children earning 100% of the average earning,2003,22800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,One-earner couple with two children earning 100% of the average earning,2004,22800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,One-earner couple with two children earning 100% of the average earning,2005,22800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,One-earner couple with two children earning 100% of the average earning,2006,26400.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,One-earner couple with two children earning 100% of the average earning,2007,26400.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,One-earner couple with two children earning 100% of the average earning,2008,26400.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,One-earner couple with two children earning 100% of the average earning,2009,26400.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,One-earner couple with two children earning 100% of the average earning,2010,27000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,One-earner couple with two children earning 100% of the average earning,2011,27000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,One-earner couple with two children earning 100% of the average earning,2012,27000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,One-earner couple with two children earning 100% of the average earning,2013,27000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,One-earner couple with two children earning 100% of the average earning,2014,27000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,One-earner couple with two children earning 100% of the average earning,2015,27000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,One-earner couple with two children earning 100% of the average earning,2016,27000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,One-earner couple with two children earning 100% of the average earning,2017,27000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,One-earner couple with two children earning 100% of the average earning,2018,31000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,One-earner couple with two children earning 100% of the average earning,2019,31800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,One-earner couple with two children earning 100% of the average earning,2020,31800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,One-earner couple with two children earning 100% of the average earning,2021,31800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,One-earner couple with two children earning 100% of the average earning,2022,31800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,One-earner couple with two children earning 100% of the average earning,2023,31800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,One-earner couple with two children earning 100% of the average earning,2024,31800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,"Two-earner couple with two children, both earning 100% of the average earning",2000,20400.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,"Two-earner couple with two children, both earning 100% of the average earning",2001,22800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,"Two-earner couple with two children, both earning 100% of the average earning",2002,22800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,"Two-earner couple with two children, both earning 100% of the average earning",2003,22800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,"Two-earner couple with two children, both earning 100% of the average earning",2004,22800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,"Two-earner couple with two children, both earning 100% of the average earning",2005,22800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,"Two-earner couple with two children, both earning 100% of the average earning",2006,26400.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,"Two-earner couple with two children, both earning 100% of the average earning",2007,26400.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,"Two-earner couple with two children, both earning 100% of the average earning",2008,26400.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,"Two-earner couple with two children, both earning 100% of the average earning",2009,26400.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,"Two-earner couple with two children, both earning 100% of the average earning",2010,27000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,"Two-earner couple with two children, both earning 100% of the average earning",2011,27000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,"Two-earner couple with two children, both earning 100% of the average earning",2012,27000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,"Two-earner couple with two children, both earning 100% of the average earning",2013,27000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,"Two-earner couple with two children, both earning 100% of the average earning",2014,27000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,"Two-earner couple with two children, both earning 100% of the average earning",2015,27000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,"Two-earner couple with two children, both earning 100% of the average earning",2016,27000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,"Two-earner couple with two children, both earning 100% of the average earning",2017,27000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,"Two-earner couple with two children, both earning 100% of the average earning",2018,31000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Family allowances,"Two-earner couple with two children, both earning 100% of the average earning",2019,31800.0,,
